url,title,description,content,author,date,extraction_method,domain,country,content_length,scraped_at
https://www.document.no/2024/10/28/iran-truer-med-massiv-gjengjeldelse-mot-israel/,Iran truer med massiv gjengjeldelse mot Israel,,"Lederen for Irans Revolusjonsgarde sa mandag at Israel hadde «mislyktes i å oppnå sine illevarslende mål» med lørdagens angrep på iranske militæranlegg.
Nå lover Revolusjonsgardens sjef, general Hossein Salami, massiv gjengjeldelse etter at Israel var frekke nok til å besvare Irans missilangrep 1. oktober.
Salami anser Israels motangrep som et tegn på «feilberegning og hjelpeløshet» i Israels kamp mot den Iran-støttede terrorgruppen Hizbollah i Libanon og Hamas på Gaza-stripen, ifølge Times of Israel, som viser til Tasnim nyhetsbyrå.
«De bitre konsekvensene vil være ufattelige» for Israel, advarte Salami ifølge Tasnim.
Talsmannen for Irans utenriksdepartement, Esmaeil Baghaei, advarte om at Teheran ville bruke «alle tilgjengelige verktøy» for å svare på Israels angrep.
Irans allierte reagerer på at Israel våger å forsvare seg. En talsmann for den irakiske regjeringen sa mandag at Bagdad hadde klaget til FN over den påståtte bruken av irakisk luftrom for å gjennomføre angrepene.
Den Iran-støttede Kataeb Hizbollah-gruppen i Irak fordømte bruken av irakisk luftrom som en «farlig presedens» og beskyldte USA for å være medskyldig i angrepet. Irak advarte om at det ville komme et svar på «aggresjonen».
Dette er en terrorgruppe som har utført en rekke droneangrep mot Israel, noe de absolutt ikke nekter for.
Irans øverste leder, ayatollah Ali Khamenei, sa søndag at angrepet «verken bør overdrives eller bagatelliseres», men hevdet at Israel i sin beslutning om å gjengjelde Irans angrep hadde undervurdert «det iranske folkets makt, initiativ og besluttsomhet».
Usensurerte nyheter. Abonner på frie og uavhengige Document.",Erling Marthinsen,2024-10-28T00:00:00.000000,trafilatura,www.document.no,norway,,
https://180grader.dk/artikel/politiet-tilbyder-en-100-000-euro-dusr-for-tuneseren-amri-afvist-asyiansger,Politiet tilbyder en 100.000 Euro dusør for tuneseren Amri - Afvist asyIansøger,"m Auftrag des Generalbundesanwalts wurde der 24-jährige Tunesier Anis Amri zur öffentlichen Fahndung ausgeschrieben, teilte die Karlsruher Behörde ...","m Auftrag des Generalbundesanwalts wurde der 24-jährige Tunesier Anis Amri zur öffentlichen Fahndung ausgeschrieben, teilte die Karlsruher Behörde am Mittwoch mit.
Das Bundeskriminalamt setzt eine Belohnung von bis zu 100.000 Euro für Hinweise aus, die zur Ergreifung des 24-Jährigen führen, wie die Bundesanwaltschaft am Abend mitteilte.",Ikke angivet Ikke angivet,2016-12-21T00:00:00.000000,trafilatura,180grader.dk,denmark,,
https://tidningensyre.se/newsletter/syre-kvall-5-februari-2/,Jimmie och Erdogan fick som de ville – Sveriges kurdiska röst tystas,"","Jimmie och Erdogan fick som de ville – Sveriges kurdiska röst tystas
Jimmie och Erdogan fick som de ville – Sveriges kurdiska röst tystas
Glöd
– Krönika
| Grattis till Jimmieregeringen och Erdogan! Härligt att min fotbollstränare Urban lärde mig vid åtta års ålder att vara en bra…
Paris röstade för höjda parkeringsavgifter för SUV:ar
Radar
– Miljö
| Igår röstade Parisborna om vad de anser om högre parkeringsavgifter för SUV:ar och andra tyngre bilar. Det blev ett ja…
Veganska helfabrikat mer hållbara än animalisk kost
Radar
– Miljö
| En ny studie, Sustainability benefits of transitioning from current diets to plant-based alternatives or whole-food diets in Sweden, visar att…
Rättegång mot klimataktivist i London – kan få tio års fängelse
Radar
– Miljö
| Idag inleddes en rättegång mot en klimataktivist som 2022 arresterades för att ha klättrat upp i en trafikskylt ovanför motorvägen…
Kontroversiellt reaktorbygge inlett i Iran
Radar
– Utrikes
| Iran meddelar att landet bygger två nya kärnkraftsreaktorer för forskning. Landets atomenergiprogram är kontroversiellt då misstankar finns att landet vill…
Ungern kräver besök av Kristersson
Radar
– Politik
| Det blir ingen omröstning om Sveriges Natoansökan i Ungern i dag. I stället ökar trycket på statsminister Ulf Kristersson att…
Regeringen: Skrota Sis – ersätt med ny verksamhet
Radar
– Politik
| Regeringen vill göra om hela den kritiserade statliga barn- och ungdomsvården, Sis-hemmen, i grunden. En utredning tillsätts nu för att…
Hantera dina nyhetsbrev
Avregistera","",2019-03-01T00:00:00.000000,trafilatura,tidningensyre.se,sweden,,
https://180grader.dk/artikel/mogens-lykketoft-gaar-amok-og-taber-besindelsen,Mogens Lykketoft går amok og taber besindelsen,"Min tidligere posting at dette link fik en hel del minusser (I ved selv hvem I er) - blot fordi jeg også havde linket teksten fra youtube, som diss...","Min tidligere posting at dette link fik en hel del minusser (I ved selv hvem I er) - blot fordi jeg også havde linket teksten fra youtube, som disse minus-givere ikke mente var relevant.
Så nu ser jeg frem til at de giver plusser - nu hvor teksten ikke er her længere..., for ellers var det jo af andre årsager...?
Kilde: http://youtu.be/Sf9ujCzalzs",Ikke angivet Ikke angivet,2011-09-28T00:00:00.000000,trafilatura,180grader.dk,denmark,,
https://180grader.dk/artikel/socialt-bedrageri-afslret-af-facebookbilleder-fra-charterrejser,Socialt bedrageri afsløret af Facebookbilleder fra charterrejser,Et par fra Næstved er dømt i socialt bedrageri for 700,"Et par fra Næstved er dømt i socialt bedrageri for 700.000 kr udbetalt som kontanthjælp, dagpenge og boligstøtte.
Det startedede i 2013, hvor de meddelte kommunen, at de var blevet separeret, og boede hver for sig. En anonym tipper meddelte dog kommunen i 2015, at parret hele tiden havde boet sammen. Dette kunne ligeledes bevises gennem parrets billeder på Facebook, som viste familiebilleder fra charterferier, Legoland og Lanlandia.
Derudover snød familien sig også til en friplads til institution.
https://www.avisen.dk/top-facebook-afsloerer-par-i-socialt-bedrageri_445036.aspx",PeBu -,2017-05-18T00:00:00.000000,trafilatura,180grader.dk,denmark,,
https://mekansa.fi/haluaako-suomi-sotaa/,Haluaako Suomi sotaa? | Me Kansa,,"Redacted haastattelee USA:n armeijan Eversti Douglas Macgregoria aiheesta kuka ampui ja mistä, dronen Venäjän sotilaalliseen tukikohtaan. Hänen ja asiantuntijoidensa mukaan se lennätettiin Suomesta. Suomi on siis hyökännyt Venäjään tai ainakin luovuttanut maaperänsä sen tekemiseen.
Haluaako Suomi sotaa?
Macgregor on huolissaan siitä, etteivät suomalaiset ymmärtäneet olevansa maantieteellinen alusta ja apu USA:n pyrkimyksissä sotia Venäjän kanssa. Hän uskoo, että suomalaiset kuvittelivat Natoon liittymisen olevan puolustuksellinen lisä ennemmin kuin maaperä ja avunanto USA:lle sen pyrkimyksissä valoittaa Venäjä.
Macgregor ja Clayton Morris (Redacted toimitus) pohtivat myös kuka johtaa nyt USA:ta. Onko se Biden vai kuka. Ja missä jamassa on koko USA:n hallinto. Pyrkimykset ovat niin rajut, etteivät kumpikaan usko, että yksikään Valkoisen Talon asukki noita uusia määräyksiä tekisivät. Ei edes Kamala Harris.
Mikä on tosiasissa minkäkin länsimaisen valtion hallinnon tila ja miten paljon kansaa viedää kuin pässiä narusta. Median rooli on siinä merkittävä.
Suomi on nyt tiensä valinnut. Hallintomme on viemässä maatamme sotaan maksoi mitä maksoi.
Ja historia toistaa itseään.
Alkuperäinen video englanniksi ilman käännöstä:
Liity Redacted kanavalle ja tue heidän arvokasta työtä: https://www.youtube.com/@RedactedNews
Haluaako Suomi sotaa?
Totuuden julkituominen edistää maailman rauhaa. Valheet luovat sotaa.
Kiitos Me Kansa kääntäjätiimille. Kunkin panos on tärkeä tiedonjakamissessa.
Mukaan saa tulla ja auttaa joko tekemällä tai tukemalla hankintoja: https://mekansa.fi/tuki/
Tämän videon käännöksestä vastaa
Me Kansa Kansanliike",Me Kansa,2024-07-31,,,finland,1642,2025-09-05T21:47:21.412963
https://180grader.dk/artikel/bilejere-overvejer-retssag-om-betaling-for-parkering-i-naturen,Bilejere overvejer retssag om betaling for parkering i naturen,Ordene ’i strid med loven’ er nu dukket op i forbindelse med Naturstyrelsens plan om at indføre betaling for parkering 19 steder i den danske natur,"Ordene ’i strid med loven’ er nu dukket op i forbindelse med Naturstyrelsens plan om at indføre betaling for parkering 19 steder i den danske natur.
Det er bilistorganisationen FDM, der påpeger, at planen på to områder er i strid med lovgivningen.",Ikke angivet Ikke angivet,2014-12-08T00:00:00.000000,trafilatura,180grader.dk,denmark,,
https://arbejderen.dk/tema/social-deroute/,social deroute – Arbejderen,,"Frederiksborgvej 11, 1. sal
2400 København NV
Hverdage 11:00 – 15:00
Tlf: 30 20 55 20
redaktion@arbejderen.dk
ABONNEMENT:
Tlf: 30 20 01 20
Mobilepay: 34045
Reg.nr.: 8411
Kontonr.:4074402
Reg.nr.: 5361
Kontonr.: 249087
Mobilepay: 87278
Ved udenlandske overførsler oplys også disse koder / For transfers abroad also use the Swift/Iban numbers:
SWIFT-BIC: ALBADKKK
IBAN: DK0753610000249087
Ansvarshavende redaktør:
Marc B. Sanganee
mbs@arbejderen.dk
Arbejderen udgives af:
Kommunistisk Parti
Frederiksborgvej 11, 1. sal
2400 København NV
Frederiksborgvej 11, 1. sal
2400 København NV
Hverdage 11:00 – 15:00
Tlf: 30 20 55 20
redaktion@arbejderen.dk
ABONNEMENT:
Tlf: 30 20 01 20
Mobilepay: 34045
Reg.nr.: 8411
Kontonr.:4074402
Reg.nr.: 5361
Kontonr.: 249087
Mobilepay: 87278
Ved udenlandske overførsler oplys også disse koder / For transfers abroad also use the Swift/Iban numbers:
SWIFT-BIC: ALBADKKK
IBAN: DK0753610000249087
Ansvarshavende redaktør:
Marc B. Sanganee
mbs@arbejderen.dk
Arbejderen udgives af:
Kommunistisk Parti
Frederiksborgvej 11, 1. sal
2400 København NV",,2020-06-01,,,denmark,1069,2025-09-06T03:55:33.912037
https://www.document.no/2021/09/10/brandenburger-tor-sett-fra-pariser-platz-1928/,Brandenburger Tor sett fra Pariser Platz (1928),,"Lesser Ury (1861-1931) Pastell på papp, 35 x 50 cm, privateie. Tysk titel: Brandenburger Tor vom Pariser Platz aus gesehen, 1928. Dette bildet ble sist registrert ved en auksjon hos Kettererkunst i München den 18. juli i år. Prisantydningen var € 100.000, men tilslaget falt ved over det tredobbelte, € 337.500 inkludert gebyrer. Lesser Ury […]
Logg inn for å lese videre (abonnenter).
Støtt Norges viktigste uavhengige medium!
Bli abonnentPluss-artikler blir åpnet 48 timer etter publisering. Artikler som er eldre enn to år er forbeholdt abonnenter.",Therion,2021-09-10T00:00:00.000000,trafilatura,www.document.no,norway,,
https://www.document.no/2023/07/15/skogpod-15-juli-2023/,Skogpod 15. juli 2023,,"Hans Rustad deler sine tanker og refleksjoner mens han går tur med hundene i skogen.
Logg inn for å lese videre (abonnenter).
Støtt Norges viktigste uavhengige medium!
Bli abonnentPluss-artikler blir åpnet 48 timer etter publisering. Artikler som er eldre enn to år er forbeholdt abonnenter.",Lars Bråthen,2023-07-15T00:00:00.000000,trafilatura,www.document.no,norway,,
https://swebbtv.se/a/john_nasman/video-channels,John Näsman,Svensk Webbtelevision är ett medborgarfinansierat initiativ för att skapa en regelbunden och allsidig nyhets- och informationsförmedling som ger uttryck för ett breddat utbud av ämnen och perspektiv samt granskning av för demokratin grundläggande skeenden. Därför tror vi på en fri och öppen debatt där olika åsikter får komma till uttryck.,"PeerTube
Incompatible browser
We are sorry but it seems that PeerTube is not compatible with your web browser.
Please try with the latest version of Mozilla Firefox.
If you think this is a mistake, please report it.","",2022-07-25T00:00:00.000000,trafilatura,swebbtv.se,sweden,,
https://samnytt.se/doms-betala-50-000-for-dodshot-mot-per-bolund/,Döms betala 50 000 för dödshot mot Per Bolund » Samnytt,Samnytt - ocensurerade nyheter. Samnytt rapporterar om det som gammelmedia döljer.,"En 63-årig man i Blekinge döms att betala över 50 000 kronor för att ha hotat Miljöpartiets språkrör Per Bolund.
Det är i oktober förra året som 63-åringen skriver ett inlägg på Twitter riktat mot Miljöpartiets språkrör. “Att nån kommer att sätta en kula i din märkliga skalle är bara en tidsfråga”, skriver han.
Bakgrunden till tweeten är att språkröret i ett Twitterutspel kallat de borgerliga partierna för ”blåbruna” för deras samarbete med Sverigedemokraterna.
Döms
63-åringen skriver Twitterinlägget i eget namn och med hjälp från Twitter kan det styrkas att det är han som står bakom kontot. I förhör erkänner 63-åringen att han “kan ha skrivit något sånt”.
Nu har 63-åringen dömts för tweeten: 100 dagsböter om 350 kronor för olaga hot. Han ska även betala skadestånd till Per Bolund på 5000 kronor.
Utöver böter och skadestånd döms twittraren att betala sina egna advokatkostnader; 12 003 kronor, samt 800 kronor till Brottsofferfonden.
Totalt får 63-åringen alltså betala 52 803 kronor för den hotfulla tweeten.
LÄS ÄVEN: Två åtalas för hot mot Per Bolund","",2022-11-23T00:00:00.000000,trafilatura,samnytt.se,sweden,,
https://180grader.dk/artikel/history-a-portrait-of-a-palestinian-hero,"History: A portrait of a Palestinian ""hero""",The Grand Mufti of Jerusalem Haj Amin el Husseini,"Oversigt
Job Ezekiel,
08/01/2016
The Grand Mufti of Jerusalem Haj Amin el Husseini.
2013-07-10 YouTube. Human Rights
Kilde: https://www.youtube.com/watch?v=Cy3aDIatrY0&feature=youtu.be
Læs mere
Mest læste",Job Ezekiel,2016-01-08T00:00:00.000000,trafilatura,180grader.dk,denmark,,
https://mvlehti.net/2023/06/09/venajan-lausunto-ykssa-kakhovskajan-padon-rajayttamisesta-khersonin-tulvien-aiheuttamiseksi-video/,Venäjän lausunto YK:ssa Kakhovskajan padon räjäyttämisestä Khersonin tulvien aiheuttamiseksi [Video] - Uusi MV-Lehti,"Vuonna 2022 Ukrainan johto ilmoitti avoimesti olevansa valmis horjuttamaan Kakhovkan vesivoimalaa, Venäjän virallinen edustaja YK:n turvallisuusneuvostossa Vasily Nebenzya totesi lausunnossaan Kakhovskajan vesivoimalan padon räjähdyksestä ja terrori-iskusta. Ukraina kiistää osallisuutensa padon räjäyttämiseen.","”Herra puheenjohtaja. Kesäkuun 6. päivän yönä Kiovan hallinto syyllistyi käsittämättömään rikokseen heikentämällä Kakhovkan vesivoimalaitoksen patoa, minkä seurauksena Dnepr-joen alajuoksulla alkoi hallitsematon vesipäästö. Asutukset joutuivat tulvan alle. Tuhansia ihmisiä on evakuoitava, ja se on jo aloitettu. Alueen maataloudelle ja Dneprin suun ekosysteemille aiheutui valtavaa vahinkoa.
Haluan korostaa, että Ukrainan asevoimien johto ilmoitti avoimesti jo viime vuonna olevansa valmis räjäyttämään tämän padon saadakseen sotilaallista etua. Tässä suora lainaus Washington Postin artikkelista 29. joulukuuta 2022. Kuunnelkaa tarkkaan.
”Ukrainan kenraalimajuri Kovalchuk ajatteli joen tulvimista. Hänen mukaansa ukrainalaiset tekivät jopa koeiskun HIMARSilla yhteen Novokakhovskajan padon suluista tekemällä kolme reikää metalliin nähdäkseen, voisivatko Dneprin vedet nousta tarpeeksi ylös estääkseen venäläisten rajanylitykset ilman, että läheiset kylät tulvivat. Kovalchukin mukaan testi onnistui, mutta toimenpide jäi viimeiseksi keinoksi. Sitten hän kieltäytyi siitä.”
Lainaus päättyy. Olemme varoittaneet kansainvälistä yhteisöä ja YK:n johtoa tästä uhasta. Lokakuun lopussa 2022 jaoimme YK:n turvallisuusneuvoston virallisena asiakirjana pysyvän edustuston muistion Kiovan hallinnon suunnitelmista tuhota Kakhovkan vesivoimalaitos.”
”Pahoittelemme, että pääsihteerille esittämiämme kehotuksia tehdä kaikkensa tämän hirvittävän rikoksen estämiseksi ei ole otettu asianmukaisesti huomioon. Tällä kertaa Kiovan hallinto, joka tuntee täydellisen rankaisemattomuutensa ja jota länsimaiset kuraattorit rohkaisevat, päätti toteuttaa terroristisen suunnitelmansa.
On yhä vaikeampaa vakuuttaa ketään siitä, että Ukrainan konfliktin väitetään olleen seurausta Venäjän provosoimattomasta hyökkäyksestä.
Nykyään vain Yhdysvallat ja sen lähimmät liittolaiset yrittävät yhä kiistää, että länsimaiset suojelijat valmistivat Ukrainaa pitkään ja määrätietoisesti sotaan Venäjän vastaan perustuslain vastaisen Maidanin vallankaappauksen jälkeen ja jättävät rienaavasti huomiotta Maidanin vallanpitäjien yhdeksän vuotta kestäneen sodan venäjänkielisiä asukkaitaan vastaan maan itä- ja kaakkoisosassa, joka vaati tuhansien siviilien hengen ja jonka lopettamiseksi käynnistettiin ennen kaikkea Venäjän sotilaallinen erikoisoperaatio Ukrainassa.
Näemme jo nyt koordinoidun tiedotus- tai pikemminkin disinformaatiokampanjan. Kuulemme lännestä ja tietenkin Kiovasta tulevia lausuntoja, ja varmasti kuulemme tänään tässä salissa, että Venäjä räjäytti Kakhovskajan vesivoimalaitoksen padon.
Nämä lausunnot annetaan sen virheellisen logiikan hengessä, jonka mukaan me olemme vastuussa Zaporozhyen ydinvoimalan räjäyttämisestä tai Nord Stream -kaasuputkien räjäyttämisestä. Tällaisista lainatuista johtopäätöksistä lähtee skitsofreniaa, joka ei ehkä ole edes piilevää.”
”Kiovan toteuttama tahallinen sabotaasi kriittisen infrastruktuurin laitosta vastaan on luonteeltaan äärimmäisen vaarallista ja voidaan pohjimmiltaan luokitella sotarikokseksi tai terrori-iskuksi. Hyökkäykset vaarallisia voimanlähteitä sisältäviin laitoksiin on nimenomaisesti kielletty kansainvälisessä humanitaarisessa oikeudessa, ja vuoden 1977 Geneven yleissopimusten ensimmäisen lisäpöytäkirjan 56 artiklassa mainitaan nimenomaisesti padot.
Kiovan sabotaasilla on kaksi ilmeistä tavoitetta. Ensiksi mahdollisimman suuren huomion herättäminen itselleen, jotta voidaan luoda suotuisia mahdollisuuksia Ukrainan sotilasyksiköiden uudelleenryhmittymiselle ja laajalti julkisuutta saaneen vastahyökkäyksen jatkamiselle, joka on selvästi jähmettynyt eikä saavuta Kiovan asettamia tavoitteita.
Puolustusministeriömme mukaan Kiova on aloittanut puolustusasemien rakentamisen Dneprin oikealle rannalle, mikä osoittaa Ukrainan joukkojen aikomuksen siirtyä puolustuskannalle. Tämänpäiväisen hyökkäyksen toinen tehtävä on aiheuttaa mahdollisimman suurta humanitaarista vahinkoa laajojen alueiden väestölle, mikä merkitsee väistämättä vesi- ja energiainfrastruktuurin suuren osan tuhoamista.
Tällä hetkellä Venäjän federaation Khersonin alueen viranomaiset evakuoivat väestöä tulvauhan alaisilta alueilta. Vesivoimalaitoksen heikentäminen on jo johtanut ympäristökatastrofiin. Kymmeniä Dnepr-joen alajuoksulla sijaitsevia asutuskeskuksia on joutunut tulvan alle.
Kakhovkan tekojärvi ja Pohjois-Krimin kanava, joka toimittaa vettä Krimin niemimaalle, mataloituvat. Toisin sanoen Kiova lähti jälleen kerran kostamaan Krimin asukkaille heidän Venäjän hyväksi tekemästään valinnasta ja jätti Krimin asukkaat ilman vettä. Emme sulje pois piilevää provokaatioyritystä Zaporozhyen ydinvoimalaa vastaan.
Samaan aikaan Kiovan viranomaiset lisäsivät merkittävästi Dnepropetrovskin vesivoimalaitoksen vesipäästöjä. Tämä johtaa entistä suurempiin tulviin alueilla, mikä osoittaa, että tämä sabotaasi suunniteltiin etukäteen mahdollisimman vakavien seurausten aiheuttamiseksi alueen väestölle.
Lähdemme siitä, että Kiovan rikollinen hallinto ja sen läntiset suojelijat, jotka itsepintaisesti pumppaavat sille aseita, kantavat täyden vastuun kehittyvästä tragediasta. Tämä teko voidaan nähdä jatkumona Kiovan hallinnon vuodesta 2014 lähtien harjoittamalle järjestelmälliselle taktiikalle, joka koostuu puhtaasti siviilikohteisiin kohdistuvista iskuista, joiden ainoana tarkoituksena on pelotella siviiliväestöä. Tämä on nimenomaisesti kielletty saman lisäpöytäkirjan 51 artiklassa.
Terrorististen menetelmien käyttämisestä on jo tullut Kiovan hallinnon virallinen taktiikka, ja hallinto käyttää sitä avoimesti hyväkseen. Krimin sillan horjuttaminen, Daria Duginan ja Vladlen Tatarskyn murhat, Zakhar Prilepinin murhayritys ovat sen ansiota. Ukrainan sotilastiedustelun päällikkö Kirill Budanov julistaa avoimesti suunnitelmistaan jatkaa venäläisten terroristista tuhoamista.
Läntiset valtuuskunnat eivät ole sanallakaan tuominneet näitä toimia. Kiovan hallinnolla on hyviä oppimestareita, kuten Nord Stream -kaasuputken räjäyttäminen ja kohdennetut iskut al-Tabqan patoa vastaan Syyriassa. Länsimaat ovat tottuneet tekemään likaisen työn jonkun toisen käsillä. Mutta tässä tapauksessa he eivät voi piiloutua epäpätevän Kiovan hallinnon taakse. Ymmärrämme varsin hyvin, kuka todella suunnittelee, valmistelee ja valtuuttaa tämän mittakaavan sabotaasin.
On syvästi hämmentävää, että YK:n sihteeristö kieltäytyy joka kerta tuomitsemasta Kiovan hallinnon hyökkäyksiä vedoten tiedon puutteeseen, kuten esimerkiksi Ukrainan Zaporozhjen ydinvoimalan pommituksesta, vaikka kaikille on selvää, miltä puolelta ne tulevat. Samaan aikaan YK:n sihteeristön johto ei epäröi toistaa politisoituja johtopäätöksiä, joiden mukaan muka kaikki tällaiset rikokset ovat seurausta Venäjän toimista Ukrainassa.
Tämä on tuomittava poikkeama objektiivisuuden ja puolueettomuuden periaatteesta, joka YK:n peruskirjan artiklassa 100 määrätään YK:n sihteeristön johdolle. Kehotamme YK:n pääsihteeriä antamaan vihdoin objektiivisen arvion Kiovan hallinnon terroriteoista ja tuomitsemaan ne.
Vaadimme, että kaikki Kakhovskajan voimalaitokseen kohdistuneen barbaarisen hyökkäyksen olosuhteet selvitetään. On mahdotonta hyväksyä, että tilanne toistuu Buchan kaupungin tragedian tai Nord Stream -kaasuputkien räjähdyksen yhteydessä. Kiitos.”
UMV/UVM, 9.6.2023
Lähde: Youtube",UMV-Toimitus,2023-06-09T00:00:00.000000,trafilatura,mvlehti.net,finland,,
https://pt-media.org/2025/03/28/vaaligallup-52-vastaajista-aikoo-aanestaa-perussuomalaista-ehdokasta/,Vaaligallup: 52 % vastaajista aikoo äänestää perussuomalaista ehdokasta - Pt-media.org,,"Vaaligallupin vastaajista 52 % aikoo äänestää perussuomalaista ehdokasta ja peräti 18 % ei aio äänestää ollenkaan.
Kolmanneksi listalle ylsi Vapauden liitto, joka sai 15 % äänistä. Oikeastaan loput vaihtoehdot olivat sitten marginaaleja. Yllättäen neljänneksi tulleita kommunisteja aikoo äänestää 2 % vastaajista.
Peräpäätä pitää liberaalit, jotka saivat kaksi ääntä kaikista 827 äänestä. Vihreät näkyy boldattuna, koska itse äänestin sitä. Ei siksi, että äänestäisin oikeasti vihreitä, vaan siksi, että tapaan kokeilla aina gallupin julkaisun jälkeen, että se toimii ja tällä kertaa sormi sattui osumaan vihreille.
Kiitos vastaajille ja ensi viikolla taas jotain uutta.
1. Älä kirjoita koko kommenttiasi ulkomaan kielellä,
2. Älä vastaa ulkomaankielisiin ilmiselviin bottikommenteihin, sillä niitä pääsee silloin tällöin läpi,
3. Laita kommenttiin max 1-2 linkkiä jollekin toiselle sivulle,
4. Kommentit, joissa on pelkkä linkki, menevät roskapostisuodattimeen,
Kiitos.
Persut on aika pitkälti kääntänyt takkiaan ja pettänyt puheensa joka asiassa.
Oli kyse sitten EU:sta, ”ilmastonmuutoksesta”, vähävaraisilta leikkaamisesta jne.
Edes sieltä yle:ltä ei oikeasti mitään leikattu, jäädytettiin vain ne jokavuotiset indeksikorotukset.
Jatkoivat myös edellisen hallituksen ”korona-aikana” käyttöönotettua median miljoonatukia.
Mutta ”demokratiassahan” jokaisella on se yksi ääni ja sen käyttäköön kuten haluaa ja millä perusteilla haluaa.
Onko joku puolue, joka ei olisi kääntänyt takkiaan? Häh !
Ehkä Sinimustat eivät ole kääntäneet takkiaan toimissaan, mutta koska haluavat ajaa asioita, joille ei löydy kannatusta, ei löydy äänestäjiäkään. Eivät tosin ole enää puolue, mutta kovasti yrittävät tulla uudestaan puolueeksi. Aika hyödytöntä tosin, koska ei ole kannattajakuntaa riittävästi siihen, että pääsisi eduskuntaan tai edes pärjäisi kunnallisissa.
Fiksumpi porukka on tietoinen siitä, mitä se haluaa saada aikaiseksi, mutta se ei yritä toteuttaa sellaista, mille ei löydy riittävää kannatusta.
Pelkkä aatteen into ei vie mihinkään.
jännitystä elämään, vaikeksien jälkeen voitto
maistuu parhaalta.. äänestä eniten valehdellutta,
tiedät mitä et ainakaan saa……
u ei vaan toimi aina,,,vaikeuksien,,
Juuri näin. Perssuomaalaisia on niin helppoa kusettaa.. uudestaan ja uudestaan.
Persut eivät ole kääntäneet takkiaan, mutta eivät taistele raivoisasti sellaisten asioiden puolesta, mitä ei voi edistää. Parempi keskittyä viemään eteenpäin sellaisia asioita, joita voi viedä eteenpäin.
Politiikassa ei omat halut riitä. Pitää saada muilta tukea. Jos sitä tukea ei ole, ei voi edistää haluamaansa asiaa, joten ei kannata raivota sen vuoksi.
Eivät ole kääntäneet. Joo ei ole. Kokoomuksen pikkupuudeli puolue. Puolue täynnä kriminaaleja. Ilmankos se vetoaa sekopäihin. Myös lättäjalkoihin.
Loanheitto ja totuus ovat kaksi eri asiaa. Olet usein keskittynyt kukkuiseen loanheittoon. Ei tule oikea asia esille, eikä mikään vaikuta uskottavalta paitsi niiden mielestä, jotka ajattelevat samalla tavalla.
